ID,Platform,Category,Cookie / Data Key name,Domain,Description,Retention period,Data Controller,User Privacy & GDPR Rights Portals,Wildcard match
256c2090-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Marketing,_gac_,google-analytics.com (3rd party) or advertiser's website domain (1st party),Contains information related to marketing campaigns of the user. These are shared with Google AdWords / Google Ads when the Google Ads and Google Analytics accounts are linked together.,90 days,Google,https://privacy.google.com/take-control.html,1
256c26f8-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utma,google-analytics.com (3rd party) or advertiser's website domain (1st party),ID used to identify users and sessions,2 years after last activity,Google,https://privacy.google.com/take-control.html,0
256c287e-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmt,google-analytics.com (3rd party) or advertiser's website domain (1st party),Used to monitor number of Google Analytics server requests,10 minutes,Google,https://privacy.google.com/take-control.html,0
256c29c8-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmb,google-analytics.com (3rd party) or advertiser's website domain (1st party),Used to distinguish new sessions and visits. This cookie is set when the GA.js javascript library is loaded and there is no existing __utmb cookie. The cookie is updated every time data is sent to the Google Analtyics server.,30 minutes after last activity,Google,https://privacy.google.com/take-control.html,0
256c2afe-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmc,google-analytics.com (3rd party) or advertiser's website domain (1st party),Used only with old Urchin versions of Google Analytics and not with GA.js. Was used to distinguish between new sessions and visits at the end of a session.,End of session (browser),Google,https://privacy.google.com/take-control.html,0
256c2c3e-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmz,google-analytics.com (3rd party) or advertiser's website domain (1st party),Contains information about the traffic source or campaign that directed user to the website. The cookie is set when the GA.js javascript is loaded and updated when data is sent to the Google Anaytics server,6 months after last activity,Google,https://privacy.google.com/take-control.html,0
256c2d74-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmv,google-analytics.com (3rd party) or advertiser's website domain (1st party),Bevat custom informatie die door de webdeveloper is ingesteld via de _setCustomVar methode in Google Analytics. Deze cookie wordt iedere keer geupdate als er nieuwe gegevens naar de Google Analytics server worden gestuurd. ,2 years after last activity,Google,https://privacy.google.com/take-control.html,0
256c310c-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmx,google-analytics.com (3rd party) or advertiser's website domain (1st party),Used to determine whether a user is included in an A / B or Multivariate test.,18 months,Google,https://privacy.google.com/take-control.html,0
256c326a-d881-11e9-8a34-2a2ae2dbcce4,Google Analytics,Analytics,__utmxx,google-analytics.com (3rd party) or advertiser's website domain (1st party),Used to determine when the A / B or Multivariate test in which the user participates ends,18 months,Google,https://privacy.google.com/take-control.html,0
256c33aa-d881-11e9-8a34-2a2ae2dbcce4,comScore,Analytics,S1,nl.sitestat.com (3rd party),Comscore: statistical and analytical data,5 years,comScore,https://www.comscore.com/About/Privacy-Policy,0
256c34e0-d881-11e9-8a34-2a2ae2dbcce4,comScore,Analytics,C1,nl.sitestat.com (3rd party),Comscore: statistical and analytical data,5 years,comScore,https://www.comscore.com/About/Privacy-Policy,0
256c3620-d881-11e9-8a34-2a2ae2dbcce4,Adobe Analytics,Analytics,s_cc,Advertiser's website domain (1st party),Used to determine if browser of user accepts cookies or not,End of session (browser),Advertiser's website,#N/A,0
256c39ea-d881-11e9-8a34-2a2ae2dbcce4,Adobe Analytics,Analytics,s_sq,Advertiser's website domain (1st party),Used to register the previous link clicked by the user,End of session (browser),Advertiser's website,#N/A,0
256c3b48-d881-11e9-8a34-2a2ae2dbcce4,Adobe Analytics,Analytics,s_vi,Advertiser's website domain (1st party) or 207.net (3rd party),Contains a unique ID to identify a user,2 years,Advertiser's website,#N/A,1
256c3c92-d881-11e9-8a34-2a2ae2dbcce4,Adobe Analytics,Analytics,s_fid,Advertiser's website domain (1st party),Alternative cookie with unique user ID / timestamp when the s_vi cookie can not be set for technical reasons,5 years,Advertiser's website,#N/A,0
34ec510b-b257-4c77-80f0-660b068a30f7,Adobe Analytics,Analytics,fid,Advertiser's website domain (1st party),"If other visitor ID methods fail, Adobe sets a fallback cookie or uses a combination of IP address and user agent to identify the visitor.",2 years,Advertiser's website,#N/A,0
256c3dc8-d881-11e9-8a34-2a2ae2dbcce4,Adobe Audience Manager,Marketing,demdex,Advertiser's website domain (1st party) or demdex.net (3rd party),"Unique value with which Audience Manager can identify a user. Used, among others, for identification, segmentation, modeling and reporting purposes.",180 days after last activity or 10 years when opting out,Adobe,https://www.adobe.com/nl/privacy.html,0
256c3efe-d881-11e9-8a34-2a2ae2dbcce4,Adobe Audience Manager,Marketing,dextp,Advertiser's website domain (1st party),Registers the date plus time (timestamp) on which a data synchronization was last performed by the Audience Manager.,180 days after last activity ,Adobe,https://www.adobe.com/nl/privacy.html,0
256c4034-d881-11e9-8a34-2a2ae2dbcce4,Adobe Audience Manager,Marketing,dst,Advertiser's website domain (1st party),Used to register a possible error message when sending data to a linked system.,180 days after last activity or 10 years when opting out,Adobe,https://www.adobe.com/nl/privacy.html,0
256c43e0-d881-11e9-8a34-2a2ae2dbcce4,Adobe Audience Manager,Marketing,_dp Cookie,Advertiser's website domain (1st party) or demdex.net (3rd party),Used to determine if browser of user accepts cookies or not,30 seconds,Adobe,https://www.adobe.com/nl/privacy.html,0
256c453e-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,TPC,adform.net (3rd party),Used to determine if browser of user accepts third party cookies or not,14 days,Adform,https://site.adform.com/privacy-center/overview,0
256c4714-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,C,adform.net (3rd party),Used to determine if browser of user accepts cookies or not,60 days till 3650 days,Adform,https://site.adform.com/privacy-center/overview,0
256c489a-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,uid,adform.net (3rd party),Contains a unique ID to identify a user,60 days,Adform,https://site.adform.com/privacy-center/overview,0
256c49e4-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,cid,adform.net (3rd party),Unique value to be able to identify cookies from users (same as uid),60 days,Adform,https://site.adform.com/privacy-center/overview,0
256c4b1a-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,GCM,adform.net (3rd party),Checks if a new partner cookie synchronozation is required,1 day,Adform,https://site.adform.com/privacy-center/overview,0
256c4cd2-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,CM,adform.net (3rd party),Checks if a new partner cookie synchronozation is required (cookie set by ad server),1 day,Adform,https://site.adform.com/privacy-center/overview,0
256c5038-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,CM14,adform.net (3rd party),Checks if a new partner cookie synchronozation is required (cookie set during cookie synchronozation ),1 day,Adform,https://site.adform.com/privacy-center/overview,0
256c5196-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,token,adform.net (3rd party),Security token for opt out functionality,End of session (browser),Adform,https://site.adform.com/privacy-center/overview,0
256c52cc-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,otsid,adform.net (3rd party),Opt out cookie for specific advertiser,365 days,Adform,https://site.adform.com/privacy-center/overview,0
256c540c-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,adtrc,adform.net (3rd party),Used to determine if browser related information has been collected,7 days,Adform,https://site.adform.com/privacy-center/overview,0
256c5542-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,SR<RotatorID>,adform.net (3rd party),"Unique value that records info about consecutive ads - includes: total impressions, daily impressions, total clicks, daily clicks, and last impression date",1 day,Adform,https://site.adform.com/privacy-center/overview,0
256c5678-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,CT<TrackingSetupID>,adform.net (3rd party),Identifies the last click membership for third-party pixels on advertiser's pages,1 hour,Adform,https://site.adform.com/privacy-center/overview,0
256c5b3c-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,EBFCD<BannerID>,adform.net (3rd party),Registers daily max. number of impressions (frequency cap) for expanding advertisements (expandables),7 days,Adform,https://site.adform.com/privacy-center/overview,0
256c5cb8-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,EBFC<BannerID>,adform.net (3rd party),Registers max. total number of impressions (frequency cap) for expanding advertisements (expandables),7 days,Adform,https://site.adform.com/privacy-center/overview,0
256c5df8-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,CFFC<TagID>,adform.net (3rd party),Registers max. number of impressions (frequency cap) for compound banners,7 days,Adform,https://site.adform.com/privacy-center/overview,0
256c5f2e-d881-11e9-8a34-2a2ae2dbcce4,Adform,Marketing,DigiTrust.v1.identity,adform.net (3rd party),"Unique value with which the user is identified by DigiTrust, an independent industrial body",7 days,Adform,https://site.adform.com/privacy-center/overview,0
256c606e-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,lu,facebook.com (3rd party),"Used to record whether the person chose to remain logged in

Contents: User ID and miscellaneous log in information (e.g., number of logins per account, state of the ""remember me"" check box, etc.)",2 year,Facebook,https://www.facebook.com/about/privacy/,0
256c61a4-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,xs,facebook.com (3rd party),"Used in conjunction with the c_user cookie to authenticate your identity to Facebook.

Contents: Session ID, creation time, authentication value, secure session state, caching group ID",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c62da-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,c_user,facebook.com (3rd party),"Used in conjunction with the xs cookie to authenticate your identity to Facebook.

Contents: User ID",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c6668-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,m_user,facebook.com (3rd party),"Used to authenticate your identity on Facebook's mobile website.

Contents: Email, User ID, authentication value, version, user agent capability, creation time, Facebook version indicator",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c67a8-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,pl,facebook.com (3rd party),"Used to record that a device or browser logged in via Facebook platform.

Contents: Y/N",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c68fc-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,dbln,facebook.com (3rd party),"Used to enable device-based logins

Contents: Login authentication values",2 years,Facebook,https://www.facebook.com/about/privacy/,0
256c6a32-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,aks,facebook.com (3rd party),"Determines the login state of a person visiting accountkit.com

Contents: Account kit access token",30 days,Facebook,https://www.facebook.com/about/privacy/,0
256c6b68-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,aksb,facebook.com (3rd party),"Authenticates logins using Account Kit

Contents: Request time value",30 minutes,Facebook,https://www.facebook.com/about/privacy/,0
256c6d8e-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,sfau,facebook.com (3rd party),"Optimizes recovery flow after failed login attempts

Contents: Encrypted user ID, contact point, time stamp, and other login information",1 day,Facebook,https://www.facebook.com/about/privacy/,0
256c7176-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,ick,facebook.com (3rd party),Stores an encryption key used to encrypt cookies,2 years,Facebook,https://www.facebook.com/about/privacy/,0
256c72f2-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,csm,facebook.com (3rd party),Insecure indicator,90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c74c8-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,s,facebook.com (3rd party),"	
Facebook browser identification, authentication, marketing, and other Facebook-specific function cookies.",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c7612-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,datr,facebook.com (3rd party),"Used to prevent creation of fake / spammy accounts. Datr cookie is associated with a browser, not individual people.",2 years,Facebook,https://www.facebook.com/about/privacy/,0
256c7752-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,sb,facebook.com (3rd party),"Facebook browser identification, authentication, marketing, and other Facebook-specific function cookies.",2 years,Facebook,https://www.facebook.com/about/privacy/,0
256c787e-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,fr,facebook.com (3rd party),"Contains a unique browser and user ID, used for targeted advertising.",90 days,Facebook,https://www.facebook.com/about/privacy/,0
256c7c5c-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,oo,facebook.com (3rd party),Ad optout cookie,5 years,Facebook,https://www.facebook.com/about/privacy/,0
256c7db0-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,ddid,facebook.com (3rd party),Used to open a specific location in an advertiser's app upon installation,28 days,Facebook,https://www.facebook.com/about/privacy/,0
256c7f04-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,locale,facebook.com (3rd party),"This cookie contains the display locale of the last logged in user on this browser. This cookie
appears to only be set after the user logs out.
The locale cookie has a lifetime of one week.",7 days,Facebook,https://www.facebook.com/about/privacy/,0
0d249cd5-ae35-4dbb-ad00-d5ca46948619,Facebook,Marketing,_fbp,facebook.com (3rd party),Used by Facebook to deliver a series of advertisement products such as real time bidding from third party advertisers,4 months,Facebook,https://www.facebook.com/about/privacy/,0
256c803a-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,sb,facebook.com (3rd party),Used by Facebook to improve friend suggestions,2 years,Facebook,https://www.facebook.com/about/privacy/,0
256c8170-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,js_ver,facebook.com (3rd party),Records the age of Facebook javascript files.,7 days,Facebook,https://www.facebook.com/about/privacy/,0
256c82a6-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,rc,facebook.com (3rd party),Used to optimize site performance for advertisers,7 days,Facebook,https://www.facebook.com/about/privacy/,0
256c84f4-d881-11e9-8a34-2a2ae2dbcce4,Facebook,Marketing,campaign_click_url,facebook.com (3rd party),Records the Facebook URL that an individual landed on after clicking on an ad promoting Facebook,30 days,Facebook,https://www.facebook.com/about/privacy/,0
47a69b68-dfe1-480f-972f-0a09762af6b5,Facebook,Functional,wd,facebook.com (3rd party),"This cookie stores the browser window dimensions and is used by Facebook to optimise the rendering of the page.",Session,Facebook,https://www.facebook.com/about/privacy/,0
256c8986-d881-11e9-8a34-2a2ae2dbcce4,DoubleClick/Google Marketing,Marketing,IDE,doubleclick.net (3rd party),"This cookie is used for targeting, analyzing and optimisation of ad campaigns in DoubleClick/Google Marketing Suite ",2 years,Google,https://privacy.google.com/take-control.html,0
256c8af8-d881-11e9-8a34-2a2ae2dbcce4,DoubleClick/Google Marketing,Marketing,DSID,doubleclick.net (3rd party),"This cookie is used for targeting, analyzing and optimisation of ad campaigns in DoubleClick/Google Marketing Suite ",2 weeks,Google,https://privacy.google.com/take-control.html,0
256c8c38-d881-11e9-8a34-2a2ae2dbcce4,DoubleClick/Google Marketing,Marketing,ID,doubleclick.net (3rd party),"This cookie is used for targeting, analyzing and optimisation of ad campaigns in DoubleClick/Google Marketing Suite ",2 months,Google,https://privacy.google.com/take-control.html,0
256c8d78-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,fl_inst,creative-serving.com (3rd party),Used to check if Flash plugin is enabled in browser of user.,7 days,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c8eae-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,pvc2,creative-serving.com (3rd party),Contains information related to ad impressions.,13 months,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c8fe4-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,pcc2,creative-serving.com (3rd party),Contains information related to ad impressions.,13 months,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c93ae-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,trc,creative-serving.com (3rd party),Contains information related to ad impressions.,13 months,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c9516-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,tuuid,creative-serving.com (3rd party),Unique value to identify individual users.,13 months,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c964c-d881-11e9-8a34-2a2ae2dbcce4,Platform161,Marketing,ad2,creative-serving.com (3rd party),Contains information related to ad impressions.,13 months,Platform161,https://platform161.com/cookie-and-privacy-policy/,0
256c9840-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MR,.bing.com (3rd party) or .microsoft.com (3rd party),Used to collect information for analytics purposes.,6 months,Microsoft,https://account.microsoft.com/privacy,0
256c999e-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MUID,.bing.com (3rd party) or .microsoft.com (3rd party),"Identifies unique web browsers visiting Microsoft sites. These cookies are used for advertising, site analytics, and other operational purposes.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256c9b60-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MUIDB,.bing.com (3rd party) or .microsoft.com (3rd party),"Identifies unique web browsers visiting Microsoft sites. These cookies are used for advertising, site analytics, and other operational purposes.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256c9eb2-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MC1,.bing.com (3rd party) or .microsoft.com (3rd party),"Identifies unique web browsers visiting Microsoft sites. These cookies are used for advertising, site analytics, and other operational purposes.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256ca010-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MSFPC,.bing.com (3rd party) or .microsoft.com (3rd party),"Identifies unique web browsers visiting Microsoft sites. These cookies are used for advertising, site analytics, and other operational purposes.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256ca150-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,_eutsid,.bing.com (3rd party) or .microsoft.com (3rd party),This cookie is used by Bing to determine what ads should be shown that may be relevant to the end user perusing the site.,30 minutes,Microsoft,https://account.microsoft.com/privacy,0
256ca290-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,ANON,microsoft.com (3rd party),"Contains the ANID, a unique identifier derived from your Microsoft account, which is used for advertising, personalization, and operational purposes. It is also used to preserve your choice to opt out of interest-based advertising from Microsoft if you have chosen to associate the opt-out with your Microsoft account.",,Microsoft,https://account.microsoft.com/privacy,0
256ca3c6-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,CC,microsoft.com (3rd party),Contains a country code as determined from your IP address.,1 year,Microsoft,https://account.microsoft.com/privacy,0
256ca4fc-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,PPAuth,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256ca632-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,MSPAuth,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256ca95c-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,MSNRPSAuth,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256caf10-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,KievRPSAuth,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cb096-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,WLSSC,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cb1d6-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,MSPProf,microsoft.com (3rd party),Helps to authenticate you when you sign in with your Microsoft account.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cb30c-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,MC0,microsoft.com (3rd party),Detects whether cookies are enabled in the browser.,End of session (browser),Microsoft,https://account.microsoft.com/privacy,0
256cb438-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,MS0,microsoft.com (3rd party),Identifies a specific session.,End of session (browser),Microsoft,https://account.microsoft.com/privacy,0
256cb816-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,NAP,microsoft.com (3rd party),"Contains an encrypted version of your country, postal code, age, gender, language and occupation, if known, based on your Microsoft account profile.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256cb97e-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,MH,microsoft.com (3rd party),"Appears on co-branded sites where Microsoft is partnering with an advertiser. This cookie identifies the advertiser, so the right ad is selected.",End of session (browser),Microsoft,https://account.microsoft.com/privacy,0
256cbabe-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,childinfo,microsoft.com (3rd party),Contains information that Microsoft account uses within its pages in relation to child accounts.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cbbf4-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,kcdob,microsoft.com (3rd party),Contains information that Microsoft account uses within its pages in relation to child accounts.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cbd2a-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,kcrelid,microsoft.com (3rd party),Contains information that Microsoft account uses within its pages in relation to child accounts.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cbe56-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,kcru,microsoft.com (3rd party),Contains information that Microsoft account uses within its pages in relation to child accounts.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cc270-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,pcfm,microsoft.com (3rd party),Contains information that Microsoft account uses within its pages in relation to child accounts.,5 years,Microsoft,https://account.microsoft.com/privacy,0
256cc3f6-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Functional,x-ms-gateway-slice,microsoft.com (3rd party),Identifies a gateway for load balancing.,End of session (browser),Microsoft,https://account.microsoft.com/privacy,0
256cc540-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,ToptOut,.bing.com (3rd party) or .microsoft.com (3rd party),Records your decision not to receive interest-based advertising delivered by Microsoft.,1 year,Microsoft,https://account.microsoft.com/privacy,0
256cc676-d881-11e9-8a34-2a2ae2dbcce4,Bing / Microsoft,Marketing,ACH01,.bing.com (3rd party) or .microsoft.com (3rd party),Maintains information about which ad and where the user clicked on the ad.,End of session (browser),Microsoft,https://account.microsoft.com/privacy,0
0a8ed6cf-bb76-4870-a055-c728bba2a375,Azure / Microsoft,Functional,ARRAffinity,Advertiser's website domain (1st party),"ARRAffinity is a cookie used to affinitize a client to an instance of an Azure Web App.",1 year,Microsoft,https://account.microsoft.com/privacy,0
256cc7a2-d881-11e9-8a34-2a2ae2dbcce4,Twitter,Marketing,guest_id,twitter.com (3rd party),This cookie is set by Twitter to identify and track the website visitor. Registers if a users is signed in the Twitter platform and collects information about ad preferences. ,2 years,Twitter,https://help.twitter.com/nl/safety-and-security#ads-and-data-privacy,0
256cc8d8-d881-11e9-8a34-2a2ae2dbcce4,Twitter,Marketing,personalization_id,twitter.com (3rd party),"Unique value with which users can be identified by Twitter. Collected information is used to be personalize Twitter services, including Twitter trends, stories, ads and suggestions.",2 years,Twitter,https://help.twitter.com/nl/safety-and-security#ads-and-data-privacy,0
e4c4bc7f-a0ef-45f5-aa79-4a048cb5353e,Twitter,Marketing,ct0,twitter.com (3rd party),"These cookies enable us to track visitor activity from our Twitter ads on our website, and also to allow users to share content from our websites. They cookies do not provide us with any confidential information relating to your account.",2 years,Twitter,https://twitter.com/en/privacy,0
256cca18-d881-11e9-8a34-2a2ae2dbcce4,MOAT,Analytics,N/A,moatads.com (3rd party),Javascript tag used to measure and monitor ad visibilty/viewability and brand safety standards.,N/A,Oracle,https://www.oracle.com/legal/privacy/services-privacy-policy.html,0
256ccd6a-d881-11e9-8a34-2a2ae2dbcce4,DMA Institute,Analytics,N/A,dmai.com (3rd party),Javascript tag used to measure and monitor ad visibilty/viewability and brand safety standards.,N/A,DMA Institute,https://www.dma-institute.com/gdpr/,0
256cceb4-d881-11e9-8a34-2a2ae2dbcce4,Meetrics,Analytics,N/A,meetrics.net (3rd party),Javascript tag used to measure and monitor ad visibilty/viewability and brand safety standards.,N/A,Meetrics,https://www.meetrics.com/en/data-privacy/,0
256ccfea-d881-11e9-8a34-2a2ae2dbcce4,Inspectlet,Analytics,__insp_pad,Inspectlet.com (3rd party),This cookie contains the page number of the session recording.,End of session (browser),Inspectlet,https://docs.inspectlet.com/hc/en-us,0
256cd12a-d881-11e9-8a34-2a2ae2dbcce4,Inspectlet,Analytics,__insp_sid,Inspectlet.com (3rd party),This cookie contains the ID of the Inspectlet session that is being recorded.,End of session (browser),Inspectlet,https://docs.inspectlet.com/hc/en-us,0
256cd3e6-d881-11e9-8a34-2a2ae2dbcce4,Inspectlet,Analytics,__insp_ref,Inspectlet.com (3rd party),The cookie contains the referrer source/URL,End of session (browser),Inspectlet,https://docs.inspectlet.com/hc/en-us,0
